regime,rid,D,mean_M,J,J_07,y,theta_A,theta_M
high_perm,17,11,1.4342283755507674,15.776512131058443,7.684103221832935,0,0.14565850842160347,1.44947018701593
high_perm,17,40,1.0251949853372693,41.00779941349077,13.559649606857102,0,0.14565850842160347,1.44947018701593
high_perm,17,24,1.223670223825116,29.368085371802785,11.319109505091623,0,0.14565850842160347,1.44947018701593
high_perm,17,20,1.3521143358578676,27.042286717157353,11.008658873660954,0,0.14565850842160347,1.44947018701593
high_perm,17,13,0.9770867165441677,12.70212731507418,5.884281700791989,0,0.14565850842160347,1.44947018701593
high_perm,17,8,1.3116304648384058,10.493043718707247,5.623082899471783,0,0.14565850842160347,1.44947018701593
high_perm,17,8,1.3215087296683297,10.572069837346637,5.665431947874255,0,0.14565850842160347,1.44947018701593
high_perm,17,9,0.9505440408876312,8.55489636798868,4.425292687989273,0,0.14565850842160347,1.44947018701593
high_perm,17,7,1.2683795743043604,8.878657020130523,4.952424548186043,0,0.14565850842160347,1.44947018701593
high_perm,17,77,0.5626288787467714,43.3224236635014,11.769703642786277,0,0.14565850842160347,1.44947018701593
high_perm,18,31,0.4096363358661405,12.698726411850355,4.532644502537224,1,0.15152379474476235,1.356228709232591
high_perm,18,7,1.1599126702411962,8.119388691688373,4.528912399906009,0,0.15152379474476235,1.356228709232591
high_perm,18,9,1.0143807743653979,9.12942696928858,4.722486944891333,0,0.15152379474476235,1.356228709232591
high_perm,18,41,0.8946731919105029,36.68160086833062,12.039629543552381,0,0.15152379474476235,1.356228709232591
high_perm,18,31,0.6988252511507023,21.66358278567177,7.732532872517194,1,0.15152379474476235,1.356228709232591
high_perm,18,31,1.0295173437813732,31.91503765722257,11.39165576874569,0,0.15152379474476235,1.356228709232591
high_perm,18,9,1.2944299210646233,11.64986928958161,6.026266031243232,1,0.15152379474476235,1.356228709232591
high_perm,18,39,0.7756182419284992,30.249111435211468,10.078438260484921,0,0.15152379474476235,1.356228709232591
high_perm,19,81,0.9769679668470815,79.1344053146136,21.174825370406673,0,0.1388323796874466,1.402956960308187
high_perm,19,20,1.4272870049463253,28.545740098926508,11.620700509986316,0,0.1388323796874466,1.402956960308187
high_perm,19,8,1.4006667618502082,11.205334094801666,6.004789860830781,0,0.1388323796874466,1.402956960308187
high_perm,19,13,1.5435420862443183,20.066047121176137,9.295629854240442,1,0.1388323796874466,1.402956960308187
high_perm,19,29,1.1080755275503664,32.134190298960625,11.701673112537653,0,0.1388323796874466,1.402956960308187
high_perm,19,35,0.5127378459723091,17.94582460903082,6.1765079622797145,0,0.1388323796874466,1.402956960308187
high_perm,19,7,1.4069830447206504,9.848881313044552,5.493605787035524,0,0.1388323796874466,1.402956960308187
high_perm,19,8,0.451855796959568,3.614846375676544,1.9371482082978098,1,0.1388323796874466,1.402956960308187
high_perm,19,44,0.9276229624738354,40.81541034884876,13.115606074311415,1,0.1388323796874466,1.402956960308187
high_perm,19,15,1.2183058247326328,18.274587370989494,8.109987819147017,0,0.1388323796874466,1.402956960308187
high_perm,20,18,1.2985778793332305,23.37440182799815,9.821068816545536,1,0.16752915524761602,1.363862563146532
high_perm,20,20,0.9486579904133305,18.97315980826661,7.723793711281885,0,0.16752915524761602,1.363862563146532
high_perm,20,25,0.6720485272147954,16.801213180369885,6.396739129203252,0,0.16752915524761602,1.363862563146532
high_perm,20,47,0.8259376280390577,38.81906851783571,12.22969856279779,0,0.16752915524761602,1.363862563146532
high_perm,20,59,0.4606502277971523,27.178363440031987,7.997747678233365,0,0.16752915524761602,1.363862563146532
high_perm,20,33,0.7750976541179653,25.578222585892853,8.960168573111957,1,0.16752915524761602,1.363862563146532
high_perm,20,12,1.5891702917312889,19.070043500775466,9.048931693109765,0,0.16752915524761602,1.363862563146532
